key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence
71b7915d-f1b1-4067-a4a2-b1e5507b1b2e,2022-03-18T08:08:25Z,ECOMMERCE,2,CARD_ON_FILE,6.77,1063.09,GA,13,0,0
6fdaedc3-436a-4f52-b726-3f494ce56ee0,2022-03-18T08:08:15Z,ECOMMERCE,1,MANUAL,28.55,14141.71,FL,12,0,0
9b70f413-5cad-491f-9244-5f5a75bf8863,2022-03-18T08:05:28Z,ECOMMERCE,2,MANUAL,28.46,13339.61,FL,12,0,0
328d5a64-1702-4476-b488-ea1af6191e73,2022-03-18T08:04:16Z,ECOMMERCE,1,MANUAL,20.6,1626.27,WA,53,0,0
d67c8f71-b006-4def-b4ff-fbda18db5e8d,2022-03-18T08:02:31Z,ECOMMERCE,2,CARD_ON_FILE,6.58,477.96,GA,13,0,0
e0bc1bdb-17ec-49ce-b9d6-f6c0707f23a8,2022-03-18T08:01:53Z,ECOMMERCE,5,MANUAL,43.49,261.86,WA,53,0,0
b7a96a55-329d-4bab-8e88-cbde9a103603,2022-03-18T08:01:48Z,ECOMMERCE,1,MANUAL,13.04,305.35,WA,53,0,0
de144476-7983-443a-b66a-016c418d10a7,2022-03-18T07:59:29Z,ECOMMERCE,3,CARD_ON_FILE,8.42,108.37,TX,48,0,0
8acb8702-fa9e-4c1f-9e67-c19aca006d12,2022-03-18T07:57:35Z,ECOMMERCE,1,MANUAL,18.56,11175.94,FL,12,0,0
f8f57ccb-2cae-4b0d-a172-0f87296375f4,2022-03-18T07:56:54Z,ECOMMERCE,1,MANUAL,60.9,4077.9,SC,45,0,0
3998ca2c-585a-4d65-bdf7-d595f968593b,2022-03-18T07:55:19Z,ECOMMERCE,1,MANUAL,174.9,4138.8,SC,45,0,0
b7c0243c-9799-4b09-acb1-f43706c431ff,2022-03-18T07:55:13Z,ECOMMERCE,3,CARD_ON_FILE,6.65,434.36,GA,13,0,0
73e8ed10-f569-49f5-8a4b-637fe253f4b9,2022-03-18T07:55:13Z,ECOMMERCE,4,CARD_ON_FILE,14.18,1110.15,GA,13,0,0
b1facbf7-fe11-4395-b4a6-4b77248e62b6,2022-03-18T07:52:56Z,ECOMMERCE,1,MANUAL,55.9,4313.7,SC,45,0,0
cb2ffe2f-1086-47c2-a8ce-4bc279e8651a,2022-03-18T07:50:54Z,ECOMMERCE,1,CARD_ON_FILE,350.0,700.0,CA,06,0,0
673d3494-4354-4826-b3ca-85bf1b4177f9,2022-03-18T07:50:47Z,ECOMMERCE,1,MANUAL,18.56,11194.5,FL,12,0,0
854f1c07-3504-4589-99cd-ec4c4dd02c62,2022-03-18T07:50:42Z,ECOMMERCE,1,MANUAL,106.9,4369.6,SC,45,0,0
cf58b372-f4c8-469a-a44c-eaa837fcd2d6,2022-03-18T07:49:36Z,ECOMMERCE,1,MANUAL,63.8,4476.5,SC,45,0,0
826bc6ca-6191-4605-9209-8d93c023fb8b,2022-03-18T07:49:28Z,ECOMMERCE,27,CARD_ON_FILE,1600.24,495.03,CA,06,0,0
72b8bef5-f92a-4880-b1e7-b41fe58b0ed5,2022-03-18T07:48:04Z,ECOMMERCE,1,MANUAL,128.9,4540.3,SC,45,0,0
a37341d5-4cc5-404e-bbc4-9a753e678a2b,2022-03-18T07:47:16Z,ECOMMERCE,1,MANUAL,18.56,11213.06,FL,12,0,0
411ddef2-a5be-4067-be53-149b1b69f7b9,2022-03-18T07:46:40Z,ECOMMERCE,1,MANUAL,45.9,4669.2,SC,45,0,0
0c5c6602-4c1d-4d47-929a-e9c342ba0a4f,2022-03-18T07:44:45Z,ECOMMERCE,1,MANUAL,71.8,4715.1,SC,45,0,0
9b2c0d2a-4a50-4c9f-9122-04dbbf3daa83,2022-03-18T07:43:44Z,ECOMMERCE,1,MANUAL,18.56,11231.62,FL,12,0,0
73521843-38db-4e01-b688-e7aaa74a4c33,2022-03-18T07:43:22Z,ECOMMERCE,1,MANUAL,106.9,4786.9,SC,45,0,0
23022da2-8341-42fc-9492-26ce61a23c05,2022-03-18T07:42:18Z,ECOMMERCE,1,MANUAL,72.9,5055.7,SC,45,0,0
57f027af-c1d1-466d-9bc0-d8e5a394924f,2022-03-18T07:41:16Z,ECOMMERCE,1,MANUAL,161.9,4893.8,SC,45,0,0
f7858640-84f1-437c-8149-f41cdf6ba674,2022-03-18T07:40:09Z,ECOMMERCE,1,MANUAL,95.9,5128.6,SC,45,0,0
dd4919f6-fa89-4638-862b-5da0762d9b1a,2022-03-18T07:39:03Z,ECOMMERCE,1,MANUAL,151.9,5224.5,SC,45,0,0
f7cbcd65-704d-4196-b058-5623113fedea,2022-03-18T07:37:52Z,ECOMMERCE,1,MANUAL,83.9,5376.4,SC,45,0,0
e235922b-6f3e-49cb-be89-0006c34f1cea,2022-03-18T07:36:22Z,ECOMMERCE,1,MANUAL,118.9,5460.3,SC,45,0,0
f2e6f186-b432-402c-b421-95cb0e071000,2022-03-18T07:36:15Z,OTHER,8,CHIP,24.05,0.0,AZ,04,1,1
1f016714-aec4-4e84-838a-5650ae9f9883,2022-03-18T07:35:10Z,ECOMMERCE,1,MANUAL,60.9,5579.2,SC,45,0,0
1b3b5d42-efd2-4b41-bd83-b44a611b6f94,2022-03-18T07:34:02Z,ECOMMERCE,1,MANUAL,60.9,5640.1,SC,45,0,0
ca248310-d952-490c-b361-f693be6f8f93,2022-03-18T07:33:33Z,ECOMMERCE,3,MANUAL,12.56,1614.6,FL,12,0,0
9db26cf8-0126-43f7-bba7-73effb555d0e,2022-03-18T07:32:55Z,ECOMMERCE,1,MANUAL,128.9,5701.0,SC,45,0,0
1f7b19d9-d16b-45ef-bfcc-3fb9741ce417,2022-03-18T07:31:44Z,ECOMMERCE,1,MANUAL,81.9,5829.9,SC,45,0,0
dd5e8213-990a-43a9-bd48-5967a7349b65,2022-03-18T07:30:17Z,ECOMMERCE,1,MANUAL,122.9,5911.8,SC,45,0,0
bf17e709-82d2-490c-8c84-16d68cf33cba,2022-03-18T07:30:15Z,ECOMMERCE,2,MANUAL,13.91,120.84,WA,53,0,0
e7439d9a-239b-4425-9a29-cdb60757598f,2022-03-18T07:29:41Z,ECOMMERCE,5,CARD_ON_FILE,21.65,836.5,CA,06,0,0
7c062fae-3fcd-4f7d-a262-1b1093cb6008,2022-03-18T07:27:58Z,ECOMMERCE,1,MANUAL,43.9,6034.7,SC,45,0,0
cc7cf444-2f16-46c9-854c-25de09c1b8d4,2022-03-18T07:27:38Z,ECOMMERCE,2,MANUAL,29.62,7649.11,FL,12,0,0
93d00ed0-4aea-4275-b204-c92d9b622827,2022-03-18T07:26:45Z,ECOMMERCE,1,MANUAL,105.9,6078.6,SC,45,0,0
261d53c6-dd01-4cb6-abc4-c753b4d292d8,2022-03-18T07:25:44Z,ECOMMERCE,1,MANUAL,60.9,6184.5,SC,45,0,0
4724b5d7-fdfd-4b07-9a43-95fa58cff79b,2022-03-18T07:25:36Z,ECOMMERCE,1,MANUAL,21.5,0.0,WA,53,0,0
2b421ab7-1c21-4e2a-afa4-04413848bf96,2022-03-18T07:25:33Z,MOTO,22,CARD_ON_FILE,99.0,1286.82,ID,16,0,0
d5e7a2b2-654a-4b0d-85bc-4da4d2a01f87,2022-03-18T07:24:41Z,ECOMMERCE,1,MANUAL,39.8,6245.4,SC,45,0,0
967cc454-786c-4575-bff9-7b7f7b88b454,2022-03-18T07:23:38Z,ECOMMERCE,1,MANUAL,162.9,6285.2,SC,45,0,0
c2558304-89ab-45da-8e6c-3e647b7c3254,2022-03-18T07:22:57Z,ECOMMERCE,1,MANUAL,12.28,9502.58,FL,12,0,0
37d22dd6-0862-49e5-96f1-a81a3c3b097a,2022-03-18T07:22:29Z,ECOMMERCE,2,MANUAL,24.29,145.76,FL,12,0,0
4a3af9d3-a2dc-46ea-99bd-1cc388e20eb4,2022-03-18T07:22:24Z,ECOMMERCE,1,MANUAL,49.9,6448.1,SC,45,0,0
81f93b7e-ce34-4131-b6ed-4e2546f6e4f6,2022-03-18T07:19:28Z,ECOMMERCE,1,MANUAL,180.9,6498.0,SC,45,0,0
103c4370-233b-4626-a20a-20eb694460a0,2022-03-18T07:18:50Z,ECOMMERCE,2,MANUAL,28.46,7678.73,FL,12,0,0
8ddaae29-ffed-4192-ae78-9d2c0c14d335,2022-03-18T07:18:35Z,ECOMMERCE,1,MANUAL,16.1,170.05,FL,12,0,0
51372eb9-984e-49ec-ac40-2d0d0684da80,2022-03-18T07:18:08Z,ECOMMERCE,2,CARD_ON_FILE,8.04,116.79,TX,48,0,0
ee89e99f-5271-4d22-b82a-e002c0fab05b,2022-03-18T07:17:58Z,ECOMMERCE,2,MANUAL,368.7,6678.9,SC,45,0,0
4d3216a2-4ddf-4d52-9502-efd4cb90f13b,2022-03-18T07:16:00Z,ECOMMERCE,2,MANUAL,28.9,7047.6,SC,45,0,0
3043a1b3-10bc-464d-846f-c2bb50a756ad,2022-03-18T07:14:44Z,ECOMMERCE,1,MANUAL,355.8,7076.5,SC,45,0,0
8cedee6a-ab47-41a7-bede-a04967c10802,2022-03-18T07:14:00Z,ECOMMERCE,1,MANUAL,12.77,9514.86,FL,12,0,0
ecaba432-146d-49b7-8c74-6881448ec66e,2022-03-18T07:13:26Z,ECOMMERCE,2,MANUAL,224.8,7432.3,SC,45,0,0
e5bd9279-e94c-491a-8fd4-686927bfa087,2022-03-18T07:11:38Z,ECOMMERCE,2,MANUAL,49.9,7657.1,SC,45,0,0
fb6a75a8-2f06-47a3-94a1-9d47d91b1420,2022-03-18T07:10:47Z,ECOMMERCE,3,MANUAL,21.49,698.04,WA,53,0,0
c498f390-f1fc-4431-a756-1030929a2cb1,2022-03-18T07:08:36Z,ECOMMERCE,1,MANUAL,37.9,7707.0,SC,45,0,0
033a3d9b-73ad-462a-b416-be56d18afc17,2022-03-18T07:07:09Z,ECOMMERCE,2,MANUAL,71.9,7744.9,SC,45,0,0
5b4a483d-f50b-487b-bbb0-e70e650e667a,2022-03-18T07:06:14Z,ECOMMERCE,1,MANUAL,10.93,7707.19,FL,12,0,0
cc9225f3-d57e-4810-8b65-2dedbd91f88d,2022-03-18T07:04:48Z,ECOMMERCE,2,MANUAL,37.55,11780.28,FL,12,0,0
4ab11566-74ce-4753-8190-5ca302a1fdfb,2022-03-18T07:04:11Z,ECOMMERCE,2,MANUAL,72.9,7816.8,SC,45,0,0
7949a41a-1801-45c6-b862-b7068f52b79f,2022-03-18T07:02:11Z,ECOMMERCE,1,MANUAL,157.9,7889.7,SC,45,0,0
c3d544df-26ca-4900-bf68-f2fb21075ea6,2022-03-18T07:01:58Z,ECOMMERCE,1,MANUAL,9.48,9527.63,FL,12,0,0
dc9dc56c-8a2c-4ecc-8f44-0e54b9ae37b7,2022-03-18T07:01:35Z,ECOMMERCE,24,MANUAL,2999.94,3006.0,WA,53,0,0
d330ead5-2abb-4a5d-a4e3-f1ffe89cd84c,2022-03-18T07:00:51Z,ECOMMERCE,2,MANUAL,122.9,8047.6,SC,45,0,0
7d337a6c-a17e-455d-a009-fbd8bdd2f8f8,2022-03-18T07:00:26Z,ECOMMERCE,3,CARD_ON_FILE,24.57,2554.32,AR,05,0,0
1653f9f2-92b5-42c4-9438-0a8e6b37bce1,2022-03-18T06:59:24Z,ECOMMERCE,3,MANUAL,23.32,1772.65,WA,53,0,0
751a5b6d-2a4e-4853-93e6-faa7467b9b25,2022-03-18T06:59:05Z,ECOMMERCE,1,MANUAL,18.15,11817.83,FL,12,0,0
66805ecf-9591-4b04-9d8f-0f363418b40d,2022-03-18T06:58:09Z,MOTO,11,CARD_ON_FILE,24.95,0.0,AL,01,0,0
825ec503-5079-4d2c-99dd-cd394dd3db78,2022-03-18T06:57:06Z,ECOMMERCE,1,MANUAL,14.48,9537.11,FL,12,0,0
e1163d91-c57e-49ab-8c0b-30f6bc32044b,2022-03-18T06:49:20Z,MOTO,1,CARD_ON_FILE,12.99,0.0,CA,06,0,0
49dfedf7-4aa7-46bf-9cf6-8a7b1743a72f,2022-03-18T06:49:13Z,MOTO,4,CARD_ON_FILE,24.68,49.0,CA,06,0,0
7af876fe-fa70-41ba-a092-1c01fd038aac,2022-03-18T06:47:07Z,ECOMMERCE,5,CARD_ON_FILE,11.2,127.57,ON,67,0,0
2e0d5feb-0133-4bec-82f8-e865cacce014,2022-03-18T06:45:06Z,ECOMMERCE,4,CARD_ON_FILE,9.38,62.95,ON,67,0,0
10870efb-8381-446e-a114-0c86a5b1272b,2022-03-18T06:44:35Z,ECOMMERCE,5,MANUAL,134.31,356.42,IL,17,0,0
f19639c1-11ff-41b6-a532-0cd7b4f75a69,2022-03-18T06:43:14Z,ECOMMERCE,4,CARD_ON_FILE,8.69,72.33,ON,67,0,0
f6e114d4-6660-4678-946d-b942ba83acc5,2022-03-18T06:41:14Z,ECOMMERCE,4,CARD_ON_FILE,9.0,89.91,ON,67,0,0
1bb5840e-b107-4dae-b12d-d271ee6e9a94,2022-03-18T06:41:14Z,ECOMMERCE,9,MANUAL,66.98,1627.16,WA,53,0,0
f06a4e62-aed1-4599-b898-260f9eec89f5,2022-03-18T06:39:28Z,ECOMMERCE,4,CARD_ON_FILE,8.89,81.02,ON,67,0,0
ad20a425-7e65-4d41-ac8b-01596ede6d2b,2022-03-18T06:37:38Z,ECOMMERCE,5,CARD_ON_FILE,14.12,138.77,ON,67,0,0
95964d5a-2797-4683-8dee-780a12ac7613,2022-03-18T06:35:30Z,ECOMMERCE,4,CARD_ON_FILE,8.89,98.91,ON,67,0,0
324b8f49-bb86-4b3c-b5da-7c88e7163457,2022-03-18T06:33:43Z,ECOMMERCE,4,CARD_ON_FILE,9.38,152.89,ON,67,0,0
7d5d3c16-6ca6-4b10-b063-42ac93581976,2022-03-18T06:32:33Z,ECOMMERCE,1,MANUAL,73.81,12322.22,FL,12,0,0
ef2a6d52-e04d-488e-9e12-bb281b9fc406,2022-03-18T06:31:32Z,ECOMMERCE,3,CARD_ON_FILE,8.69,162.27,ON,67,0,0
d7759813-4cf8-48fd-babb-be4446fa1e9f,2022-03-18T06:31:00Z,ECOMMERCE,16,MANUAL,26.18,6358.21,AR,05,0,0
ef1775cf-4ef5-406c-80c3-dc22a6a776c1,2022-03-18T06:30:39Z,ECOMMERCE,12,CARD_ON_FILE,200.0,680.3,DC,11,0,0
c8c04d63-53ad-48bc-bc75-96fdcd145cf7,2022-03-18T06:29:05Z,ECOMMERCE,7,CARD_ON_FILE,16.72,25.72,ON,67,0,0
e58e4cb3-bc0d-4d94-937a-9b868c934b7c,2022-03-18T06:27:59Z,ECOMMERCE,6,CARD_ON_FILE,50.0,557.01,DC,11,0,0
ce003550-2706-49b0-bc97-500d765892ed,2022-03-18T06:24:10Z,ECOMMERCE,3,CARD_ON_FILE,19.77,107.8,ON,67,0,0
405679bf-71b6-4274-8b10-b7263deb307a,2022-03-18T06:19:15Z,ECOMMERCE,2,MANUAL,23.16,1703.9,WA,53,0,0
c68fe197-06b3-48de-9e5f-9ee6cf1e6ce5,2022-03-18T06:17:58Z,OTHER,3,CHIP,7.17,23.05,AZ,04,1,1
4bb826e1-e245-4fa0-b487-e707f034366d,2022-03-18T06:16:31Z,ECOMMERCE,1,MANUAL,12.86,13444.15,FL,12,0,0
9d47b923-c43b-494a-b317-b69416c21d29,2022-03-18T06:14:41Z,ECOMMERCE,5,MANUAL,21.0,4488.64,WA,53,0,0
476b4a6b-2ec4-4b82-bd15-a1b331b67e0c,2022-03-18T06:13:17Z,ECOMMERCE,1,MANUAL,19.98,7718.12,FL,12,0,0
dd9c98bc-9df5-44af-81da-58ce9cac6bd2,2022-03-18T06:12:28Z,MOTO,20,MANUAL,52.19,18.99,MA,25,0,0
3086b9a6-f43e-4f3f-a024-233d1adb671f,2022-03-18T06:10:31Z,ECOMMERCE,2,MANUAL,27.57,7738.1,FL,12,0,0
d7b0ab66-91af-47f0-8d5f-242ac74f9f85,2022-03-18T06:07:48Z,ECOMMERCE,7,CARD_ON_FILE,50.0,607.01,DC,11,0,0
4b33a20a-4d5e-4d7d-af50-a10341528262,2022-03-18T06:07:29Z,ECOMMERCE,1,MANUAL,13.4,9551.59,FL,12,0,0
02cd7cd1-3800-43ce-a285-5c5ba185327e,2022-03-18T06:07:07Z,MOTO,2,CARD_ON_FILE,9.99,0.0,CA,06,0,0
610cc208-643a-4f19-aff2-74757d541707,2022-03-18T06:04:37Z,ECOMMERCE,1,MANUAL,11.98,7765.67,FL,12,0,0
bf9cd7c9-e810-4c97-af51-35cdfbeff29c,2022-03-18T06:01:36Z,ECOMMERCE,1,CARD_ON_FILE,1.08,65.15,TX,48,0,0
e18c8cec-a4bb-4aa2-b0b2-ca6e9f87d565,2022-03-18T06:01:04Z,ECOMMERCE,1,MANUAL,19.98,9564.99,FL,12,0,0
16b67581-998d-4315-87e9-2f52a3292678,2022-03-18T05:58:02Z,ECOMMERCE,1,MANUAL,17.39,9584.97,FL,12,0,0
26581918-019c-438a-9e91-9a528d39c332,2022-03-18T05:57:03Z,ECOMMERCE,1,MANUAL,20.19,181.35,OH,39,0,0
f84e0d9e-0a04-4b93-87f8-8a4a272e1dc2,2022-03-18T05:55:40Z,ECOMMERCE,1,CARD_ON_FILE,2.56,134.7,NY,36,0,0
dc32a998-6d6a-42c8-9460-f76024a351a7,2022-03-18T05:54:17Z,OTHER,23,CHIP,6.49,700.38,NV,32,1,1
36f87136-4486-4ee7-8db3-ece3c46670b3,2022-03-18T05:52:45Z,ECOMMERCE,1,CARD_ON_FILE,3.16,137.26,NY,36,0,0
c68c4cd9-5d94-4192-8a4c-31d9073a1479,2022-03-18T05:51:54Z,ECOMMERCE,11,CARD_ON_FILE,1227.0,51.9,CA,06,0,0
cd3f86af-4381-4db9-a6eb-28a2377029ef,2022-03-18T05:51:34Z,ECOMMERCE,1,MANUAL,20.98,7777.65,FL,12,0,0
bce0a900-3026-4875-8d4b-ad586eb13427,2022-03-18T05:50:29Z,ECOMMERCE,1,CARD_ON_FILE,2.51,140.42,NY,36,0,0
cab69cbc-e4dd-4190-9998-fd9e53236487,2022-03-18T05:50:00Z,ECOMMERCE,12,CARD_ON_FILE,550.0,3168.87,CA,06,0,0
474bd19b-f91f-4175-a9ac-6f14ddec0b87,2022-03-18T05:49:04Z,ECOMMERCE,1,MANUAL,9.91,12210.89,FL,12,0,0
388488a8-8209-40d5-b8a0-fb591730327a,2022-03-18T05:47:59Z,ECOMMERCE,1,CARD_ON_FILE,2.54,142.93,NY,36,0,0
3276ffd0-0336-4c14-ae60-aa6e517954c4,2022-03-18T05:46:59Z,ECOMMERCE,10,CARD_ON_FILE,509.25,2119.64,CA,06,0,0
f73cf604-e33f-42f9-8328-616302098fbc,2022-03-18T05:45:54Z,ECOMMERCE,2,MANUAL,42.95,9602.36,FL,12,0,0
2ff8e365-61d0-4114-b039-9615f86009e8,2022-03-18T05:45:31Z,ECOMMERCE,1,CARD_ON_FILE,7.68,145.47,NY,36,0,0
7e6e87fc-a4b4-4654-acb8-41dabb586bba,2022-03-18T05:44:47Z,ECOMMERCE,8,CARD_ON_FILE,110.0,27.4,CA,06,0,0
4de718a7-604d-4ed4-9d53-4fd1842c497d,2022-03-18T05:44:11Z,ECOMMERCE,1,MANUAL,16.21,11307.2,FL,12,0,0
f0e96d3a-2d8a-40e0-9c36-e0a2ddbc7a7f,2022-03-18T05:43:30Z,ECOMMERCE,14,CARD_ON_FILE,539.98,2628.89,CA,06,0,0
6246d78e-ffbc-44ca-8320-5c462e5493d0,2022-03-18T05:43:30Z,ECOMMERCE,1,CARD_ON_FILE,4.57,153.15,NY,36,0,0
1a03f5e5-fb9b-494e-a424-3fd3568c1ad7,2022-03-18T05:42:59Z,ECOMMERCE,1,MANUAL,10.78,9645.31,FL,12,0,0
fe463112-2f50-421e-b1be-8eb226e58a05,2022-03-18T05:41:29Z,ECOMMERCE,1,CARD_ON_FILE,2.88,157.72,NY,36,0,0
6aea3ba9-f9df-47cf-a9b8-977a61bcad69,2022-03-18T05:41:12Z,ECOMMERCE,9,CARD_ON_FILE,520.76,1598.88,CA,06,0,0
45dd7b4c-055e-49ae-b397-b3ea9df938d6,2022-03-18T05:40:23Z,ECOMMERCE,1,MANUAL,12.95,7798.63,FL,12,0,0
2a66e40b-4e1d-4863-bcbc-929e6cf100b2,2022-03-18T05:39:36Z,ECOMMERCE,1,MANUAL,9.28,12745.04,FL,12,0,0
0e92025a-571b-4501-a4e2-d5161d33b35d,2022-03-18T05:39:15Z,ECOMMERCE,1,CARD_ON_FILE,3.36,160.6,NY,36,0,0
e3f08ee8-8da5-426c-948f-6905071cf258,2022-03-18T05:39:01Z,ECOMMERCE,3,CARD_ON_FILE,24.57,2327.52,AR,05,0,0
d8339491-2e4c-4e8f-8174-518a9877b6e8,2022-03-18T05:38:53Z,ECOMMERCE,3,CARD_ON_FILE,24.57,2302.95,AR,05,0,0
a7512194-8eab-4cc3-a84e-7258ab973d37,2022-03-18T05:38:06Z,ECOMMERCE,2,MANUAL,52.09,9656.09,FL,12,0,0
022514d9-af5f-4f34-b768-08cd0b2f9154,2022-03-18T05:37:22Z,ECOMMERCE,1,MANUAL,18.53,7578.49,FL,12,0,0
8df25427-4b64-4920-9ee7-7d8125f3f4a0,2022-03-18T05:37:13Z,ECOMMERCE,1,MANUAL,20.13,91.41,WA,53,0,0
a220b805-7a4d-4afa-a45c-181426d06a23,2022-03-18T05:36:01Z,ECOMMERCE,1,CARD_ON_FILE,6.2,163.96,NY,36,0,0
bd2f8540-e787-4de6-bc66-7562af75d38d,2022-03-18T05:34:50Z,ECOMMERCE,1,MANUAL,17.72,12620.07,FL,12,0,0
efce36b0-6d59-47e4-bc78-a20359a8978d,2022-03-18T05:34:09Z,ECOMMERCE,1,MANUAL,7.99,8.44,WA,53,0,0
858b75fb-43b9-463a-b0ee-eee63dc19b4c,2022-03-18T05:33:53Z,ECOMMERCE,1,CARD_ON_FILE,3.17,170.16,NY,36,0,0
23d55682-2989-4073-8467-20a183506fbe,2022-03-18T05:33:16Z,ECOMMERCE,1,MANUAL,12.28,11323.41,FL,12,0,0
56652b29-eeec-4bcf-9525-4f3e52ee1a1f,2022-03-18T05:31:43Z,ECOMMERCE,9,CARD_ON_FILE,319.98,1278.9,CA,06,0,0
74249a44-c40e-4439-a666-f83ab3cf864d,2022-03-18T05:31:35Z,ECOMMERCE,1,CARD_ON_FILE,3.49,173.33,NY,36,0,0
838cb78b-c34b-4aa5-a7d9-be3ccc9ec884,2022-03-18T05:30:39Z,OTHER,4,CHIP,6.67,706.87,NV,32,1,1
bc40ef5b-bf35-4af4-b409-ce08e46fc25d,2022-03-18T05:30:35Z,ECOMMERCE,2,MANUAL,25.11,11335.69,FL,12,0,0
8dfb8b31-3ba5-49c7-b4b8-9813bc893c28,2022-03-18T05:29:41Z,ECOMMERCE,1,MANUAL,16.49,9708.18,FL,12,0,0
4301fdbb-33fc-4afe-bbab-b4dc3d84cd5b,2022-03-18T05:29:27Z,ECOMMERCE,1,CARD_ON_FILE,5.65,176.82,NY,36,0,0
523e8025-d7ec-4c62-8d6b-e53a80e691eb,2022-03-18T05:26:40Z,ECOMMERCE,1,CARD_ON_FILE,5.33,19.17,NY,36,0,0
f1d82478-49ba-4546-b712-9ec6987de87e,2022-03-18T05:26:18Z,ECOMMERCE,3,MANUAL,52.09,7597.02,FL,12,0,0
66bdddf4-4594-4f10-b0aa-ebff04c11f21,2022-03-18T05:26:10Z,ECOMMERCE,1,MANUAL,9.45,12806.62,FL,12,0,0
9c62a11f-c6ee-44b9-a2ff-11c8c6b5ef8a,2022-03-18T05:25:07Z,ECOMMERCE,7,CARD_ON_FILE,10.66,1795.97,CA,06,0,0
a5937798-d8a8-47f2-baff-b21709e1afc6,2022-03-18T05:25:04Z,MOTO,6,MANUAL,60.0,104.61,CA,06,0,0
b77b2622-7710-4f61-907c-8cf5f605c18e,2022-03-18T05:23:32Z,ECOMMERCE,1,CARD_ON_FILE,3.03,182.47,NY,36,0,0
ff03dfad-7036-43e9-b09c-4a54ad3119a8,2022-03-18T05:22:59Z,ECOMMERCE,2,MANUAL,31.06,9724.67,FL,12,0,0
86ee5c23-2d90-4909-aa41-edeb08a772df,2022-03-18T05:20:52Z,ECOMMERCE,1,CARD_ON_FILE,1.52,24.5,NY,36,0,0
6836fbb2-50c6-4f69-a6c5-1052cf000fb2,2022-03-18T05:18:13Z,ECOMMERCE,1,CARD_ON_FILE,6.35,26.02,NY,36,0,0
15879dc6-660b-4e3c-9116-d2cebf6fc572,2022-03-18T05:17:41Z,OTHER,7,CHIP,3.56,178.71,NV,32,1,1
fd120e0c-6b21-4cd3-ac29-6ad11a891854,2022-03-18T05:15:56Z,OTHER,11,CHIP,72.2,194.84,NV,32,1,1
b7ed0116-a779-4f52-9c78-309ecb3434bd,2022-03-18T05:15:23Z,ECOMMERCE,1,MANUAL,12.72,16.25,WY,56,0,0
a7c93213-ce48-4df1-b9a2-15e7f9100352,2022-03-18T05:15:19Z,ECOMMERCE,1,CARD_ON_FILE,3.6,32.37,NY,36,0,0
7724cdb6-0353-4222-a3c4-62a6dd4fadc3,2022-03-18T05:13:25Z,ECOMMERCE,1,CARD_ON_FILE,5.28,35.97,NY,36,0,0
a975ab8d-347e-4f31-a772-6b19365ffc62,2022-03-18T05:11:27Z,ECOMMERCE,9,MANUAL,64.49,227.34,WY,56,0,0
8ac37c66-1f76-4f15-912c-2aa8dda45c1d,2022-03-18T05:09:50Z,ECOMMERCE,1,CARD_ON_FILE,2.91,41.25,NY,36,0,0
ed9eee92-afb1-4ebd-af0d-5f08cfc1baa2,2022-03-18T05:09:49Z,ECOMMERCE,3,MANUAL,66.78,9755.73,FL,12,0,0
daf0c22f-f2a9-48f9-8056-a63b49e180c9,2022-03-18T05:09:19Z,ECOMMERCE,2,MANUAL,21.69,114.72,CA,06,0,0
9368daf5-5745-4a6d-804e-c69395d8a983,2022-03-18T05:08:13Z,ECOMMERCE,2,CARD_ON_FILE,17.35,97.37,CA,06,0,0
9f5e0737-fd1f-4f3e-a488-c323cae4c018,2022-03-18T05:07:37Z,ECOMMERCE,2,MANUAL,202.12,11835.98,FL,12,0,0
dddb15eb-2386-4cd4-8a5a-4acc42e4cee1,2022-03-18T05:05:20Z,ECOMMERCE,1,MANUAL,15.97,7811.58,FL,12,0,0
d149cb83-876d-49ff-b03a-add6d6790db4,2022-03-18T05:02:36Z,ECOMMERCE,1,MANUAL,14.81,12220.8,FL,12,0,0
29999686-560a-46b1-97f4-499effbaf1b0,2022-03-18T05:02:26Z,ECOMMERCE,3,CARD_ON_FILE,10.08,73.68,NM,35,0,0
6dde1d8c-f82f-4c15-8312-1800cd0244da,2022-03-18T04:57:43Z,ECOMMERCE,2,MANUAL,49.74,9822.51,FL,12,0,0
34bab99e-3f63-4e53-b50a-25cc31c87468,2022-03-18T04:54:46Z,ECOMMERCE,2,MANUAL,37.58,10198.21,FL,12,0,0
893499be-838a-4311-89e9-85fa6222835e,2022-03-18T04:53:18Z,MOTO,10,CARD_ON_FILE,149.0,3383.16,GA,13,0,0
9d867b51-d0ea-4403-be2d-7ae77202c2f3,2022-03-18T04:52:51Z,ECOMMERCE,1,MANUAL,21.33,2759.76,WA,53,0,0
5abfce84-da29-4261-9c31-56577c764db6,2022-03-18T04:51:32Z,ECOMMERCE,2,MANUAL,29.37,7827.55,FL,12,0,0
ba89c6e6-873c-44c6-8470-57d7448af7e3,2022-03-18T04:50:47Z,ECOMMERCE,24,MANUAL,57.6,68.33,IL,17,0,0
3938c017-9721-4e96-8d83-d4ccd597cfb4,2022-03-18T04:49:01Z,ECOMMERCE,1,MANUAL,12.17,7856.92,FL,12,0,0
